date,timestamp,pm2.5,temperature,humidity,filter
2018-04-26T09,1524704400,10.69,26.00,61.00,38.00
2018-04-26T10,1524708000,10.63,26.00,61.00,38.00
2018-04-26T11,1524711600,12.85,24.00,64.00,38.00
2018-04-26T12,1524715200,13.43,24.00,62.00,38.00
2018-04-26T13,1524718800,13.09,23.00,62.00,38.00
2018-04-26T14,1524722400,12.22,25.00,62.00,38.00
2018-04-26T15,1524726000,11.85,25.00,63.00,38.00
2018-04-26T16,1524729600,9.23,25.00,62.00,38.00
2018-04-26T17,1524733200,8.81,26.00,59.00,38.00
2018-04-26T18,1524736800,9.59,26.00,59.00,38.00
2018-04-26T19,1524740400,9.38,26.00,59.00,38.00
2018-04-26T20,1524744000,9.07,25.00,59.00,38.00
2018-04-26T21,1524747600,9.31,25.00,59.00,38.00
2018-04-26T22,1524751200,11.09,25.00,60.00,38.00
2018-04-26T23,1524754800,11.18,25.00,59.00,38.00
2018-04-27T00,1524758400,10.81,26.00,59.00,38.00
2018-04-27T01,1524762000,9.51,28.00,55.00,38.00
2018-04-27T02,1524765600,12.69,28.00,54.00,38.00
2018-04-27T03,1524769200,14.90,27.00,57.00,38.00
2018-04-27T04,1524772800,13.92,27.00,56.00,38.00
2018-04-27T05,1524776400,19.02,28.00,61.00,38.00
2018-04-27T06,1524780000,19.31,24.00,61.00,37.00
2018-04-27T07,1524783600,14.87,26.00,69.00,37.00
2018-04-27T08,1524787200,18.84,26.00,68.00,37.00
2018-04-27T09,1524790800,22.10,25.00,73.00,37.00
2018-04-27T10,1524794400,19.03,26.00,71.00,37.00
2018-04-27T11,1524798000,16.08,24.00,68.00,37.00
2018-04-27T12,1524801600,17.35,22.00,67.00,37.00
2018-04-27T13,1524805200,17.20,24.00,69.00,37.00
2018-04-27T14,1524808800,18.61,25.00,72.00,37.00
2018-04-27T15,1524812400,18.13,25.00,70.00,37.00
2018-04-27T16,1524816000,19.03,25.00,69.00,37.00
2018-04-27T17,1524819600,18.82,26.00,68.00,37.00
2018-04-27T18,1524823200,18.45,26.00,68.00,37.00
2018-04-27T19,1524826800,17.44,25.00,68.00,37.00
2018-04-27T20,1524830400,16.45,25.00,68.00,37.00
2018-04-27T21,1524834000,16.22,25.00,68.00,37.00
2018-04-27T22,1524837600,16.87,25.00,68.00,37.00
2018-04-27T23,1524841200,17.26,25.00,69.00,37.00
2018-04-28T00,1524844800,16.48,25.00,68.00,37.00
2018-04-28T01,1524848400,15.24,26.00,65.00,37.00
2018-04-28T02,1524852000,14.29,27.00,64.00,37.00
2018-04-28T03,1524855600,15.19,27.00,63.00,37.00
2018-04-28T04,1524859200,16.05,27.00,62.00,37.00
2018-04-28T05,1524862800,17.34,24.00,63.00,37.00
2018-04-28T06,1524866400,16.54,26.00,64.00,37.00
2018-04-28T07,1524870000,15.21,26.00,64.00,37.00
2018-04-28T08,1524873600,14.67,27.00,62.00,37.00
2018-04-28T09,1524877200,14.51,27.00,62.00,37.00
2018-04-28T10,1524880800,14.66,27.00,63.00,37.00
2018-04-28T11,1524884400,14.97,27.00,64.00,37.00
2018-04-28T12,1524888000,16.03,26.00,65.00,37.00
2018-04-28T13,1524891600,18.47,26.00,68.00,37.00
2018-04-28T14,1524895200,18.76,25.00,70.00,36.00
2018-04-28T15,1524898800,15.48,26.00,68.00,36.00
2018-04-28T16,1524902400,13.13,26.00,68.00,36.00
2018-04-28T17,1524906000,11.30,26.00,66.00,36.00
2018-04-28T18,1524909600,10.45,26.00,66.00,36.00
2018-04-28T19,1524913200,9.87,26.00,65.00,36.00
2018-04-28T20,1524916800,9.62,26.00,65.00,36.00
2018-04-28T21,1524920400,9.49,26.00,65.00,36.00
2018-04-28T22,1524924000,9.31,26.00,65.00,36.00
2018-04-28T23,1524927600,10.92,25.00,66.00,36.00
2018-04-29T00,1524931200,9.24,26.00,64.00,36.00
2018-04-29T01,1524934800,8.15,26.00,63.00,36.00
2018-04-29T02,1524938400,13.67,26.00,56.00,36.00
2018-04-29T03,1524942000,19.34,25.00,57.00,36.00
2018-04-29T04,1524945600,23.01,28.00,59.00,36.00
2018-04-29T05,1524949200,25.43,26.00,61.00,36.00
2018-04-29T06,1524952800,22.45,24.00,57.00,36.00
2018-04-29T07,1524956400,22.23,28.00,59.00,36.00
2018-04-29T08,1524960000,20.42,26.00,54.00,36.00
2018-04-29T09,1524963600,18.29,25.00,49.00,36.00
2018-04-29T10,1524967200,17.46,27.00,52.00,36.00
2018-04-29T11,1524970800,27.28,26.00,58.00,36.00
2018-04-29T12,1524974400,30.70,23.00,57.00,36.00
2018-04-29T13,1524978000,27.76,23.00,57.00,36.00
2018-04-29T14,1524981600,25.11,24.00,64.00,36.00
2018-04-29T15,1524985200,22.51,22.00,56.00,36.00
2018-04-29T16,1524988800,22.11,26.00,59.00,36.00
2018-04-29T17,1524992400,21.23,26.00,64.00,36.00
2018-04-29T18,1524996000,16.83,26.00,64.00,36.00
2018-04-29T19,1524999600,15.30,27.00,65.00,36.00
2018-04-29T20,1525003200,14.45,27.00,65.00,36.00
2018-04-29T21,1525006800,14.74,27.00,65.00,36.00
2018-04-29T22,1525010400,14.46,26.00,67.00,36.00
2018-04-29T23,1525014000,13.83,26.00,67.00,36.00
2018-04-30T00,1525017600,13.07,27.00,66.00,35.00
2018-04-30T01,1525021200,16.30,28.00,63.00,35.00
2018-04-30T02,1525024800,20.26,29.00,64.00,35.00
2018-04-30T03,1525028400,19.40,30.00,59.00,35.00
2018-04-30T04,1525032000,24.41,30.00,56.00,35.00
2018-04-30T05,1525035600,27.83,27.00,60.00,35.00
2018-04-30T06,1525039200,31.65,28.00,63.00,35.00
2018-04-30T07,1525042800,23.30,27.00,57.00,35.00
2018-04-30T08,1525046400,18.56,26.00,61.00,35.00
2018-04-30T09,1525050000,24.99,26.00,63.00,35.00
2018-04-30T10,1525053600,28.86,28.00,66.00,35.00
2018-04-30T11,1525057200,30.49,26.00,70.00,35.00
2018-04-30T12,1525060800,32.75,26.00,73.00,35.00
2018-04-30T13,1525064400,32.18,26.00,73.00,35.00
2018-04-30T14,1525068000,24.77,26.00,69.00,35.00
2018-04-30T15,1525071600,23.15,25.00,67.00,35.00
2018-04-30T16,1525075200,18.98,26.00,64.00,35.00
2018-04-30T17,1525078800,14.98,27.00,64.00,35.00
2018-04-30T18,1525082400,13.42,27.00,62.00,35.00
2018-04-30T19,1525086000,13.16,27.00,62.00,35.00
2018-04-30T20,1525089600,12.83,28.00,64.00,35.00
2018-04-30T21,1525093200,12.46,28.00,64.00,35.00
2018-04-30T22,1525096800,12.92,27.00,67.00,35.00
2018-04-30T23,1525100400,12.59,27.00,65.00,35.00
2018-05-01T00,1525104000,12.51,27.00,65.00,35.00
2018-05-01T01,1525107600,21.61,28.00,68.00,34.00
2018-05-01T02,1525111200,24.70,29.00,66.00,34.00
2018-05-01T03,1525114800,28.50,30.00,65.00,34.00
2018-05-01T04,1525118400,22.49,31.00,60.00,34.00
2018-05-01T05,1525122000,19.61,31.00,62.00,34.00
2018-05-01T06,1525125600,20.63,31.00,65.00,34.00
2018-05-01T07,1525129200,17.54,31.00,63.00,34.00
2018-05-01T08,1525132800,19.12,30.00,66.00,34.00
2018-05-01T09,1525136400,26.12,30.00,69.00,34.00
2018-05-01T10,1525140000,22.75,28.00,63.00,34.00
2018-05-01T11,1525143600,22.63,25.00,64.00,34.00
2018-05-01T12,1525147200,21.76,24.00,62.00,34.00
2018-05-01T13,1525150800,18.27,26.00,61.00,34.00
2018-05-01T14,1525154400,17.87,28.00,66.00,34.00
2018-05-01T15,1525158000,19.24,28.00,68.00,34.00
2018-05-01T16,1525161600,20.60,28.00,69.00,34.00
2018-05-01T17,1525165200,16.14,28.00,68.00,34.00
2018-05-01T18,1525168800,13.91,28.00,66.00,34.00
2018-05-01T19,1525172400,13.61,28.00,65.00,34.00
2018-05-01T20,1525176000,13.77,28.00,66.00,34.00
2018-05-01T21,1525179600,13.99,28.00,67.00,34.00
2018-05-01T22,1525183200,14.03,28.00,68.00,34.00
2018-05-01T23,1525186800,12.87,28.00,67.00,34.00
2018-05-02T00,1525190400,10.71,30.00,62.00,34.00
2018-05-02T01,1525194000,14.99,31.00,63.00,34.00
2018-05-02T02,1525197600,10.97,31.00,54.00,34.00
2018-05-02T03,1525201200,9.76,31.00,56.00,33.00
2018-05-02T04,1525204800,8.90,31.00,54.00,33.00
2018-05-02T05,1525208400,12.18,27.00,59.00,33.00
2018-05-02T06,1525212000,14.33,26.00,55.00,33.00
2018-05-02T07,1525215600,13.18,26.00,51.00,33.00
2018-05-02T08,1525219200,11.67,26.00,49.00,33.00
2018-05-02T09,1525222800,10.64,26.00,46.00,33.00
2018-05-02T10,1525226400,14.08,25.00,51.00,33.00
2018-05-02T11,1525230000,17.45,25.00,58.00,33.00
2018-05-02T12,1525233600,16.18,24.00,58.00,33.00
2018-05-02T13,1525237200,14.58,24.00,54.00,33.00
2018-05-02T14,1525240800,17.22,28.00,67.00,33.00
2018-05-02T15,1525244400,20.01,27.00,74.00,33.00
2018-05-02T16,1525248000,14.26,28.00,71.00,33.00
2018-05-02T17,1525251600,20.97,28.00,68.00,33.00
2018-05-02T18,1525255200,33.03,28.00,67.00,33.00
2018-05-02T19,1525258800,31.23,28.00,66.00,33.00
2018-05-02T20,1525262400,28.76,28.00,65.00,33.00
2018-05-02T21,1525266000,33.30,28.00,64.00,33.00
2018-05-02T22,1525269600,30.35,27.00,66.00,33.00
2018-05-02T23,1525273200,26.57,27.00,65.00,33.00
2018-05-03T00,1525276800,24.99,26.00,64.00,33.00
2018-05-03T01,1525280400,21.39,27.00,62.00,33.00
2018-05-03T02,1525284000,18.37,26.00,60.00,33.00
2018-05-03T03,1525287600,18.03,26.00,60.00,33.00
2018-05-03T04,1525291200,18.53,26.00,60.00,33.00
2018-05-03T05,1525294800,17.07,26.00,61.00,33.00
2018-05-03T06,1525298400,16.06,25.00,61.00,32.00
2018-05-03T07,1525302000,15.12,25.00,61.00,32.00
2018-05-03T08,1525305600,16.50,25.00,61.00,32.00
2018-05-03T09,1525309200,20.18,25.00,61.00,32.00
2018-05-03T10,1525312800,19.17,26.00,61.00,32.00
2018-05-03T11,1525316400,19.46,25.00,62.00,32.00
2018-05-03T12,1525320000,16.97,25.00,63.00,32.00
2018-05-03T13,1525323600,14.74,24.00,62.00,32.00
2018-05-03T14,1525327200,14.34,24.00,62.00,32.00
2018-05-03T15,1525330800,13.55,25.00,60.00,32.00
2018-05-03T16,1525334400,12.69,25.00,60.00,32.00
2018-05-03T17,1525338000,11.47,26.00,59.00,32.00
2018-05-03T18,1525341600,9.99,26.00,59.00,32.00
2018-05-03T19,1525345200,9.97,26.00,59.00,32.00
2018-05-03T20,1525348800,9.85,26.00,58.00,32.00
2018-05-03T21,1525352400,9.89,26.00,57.00,32.00
2018-05-03T22,1525356000,10.61,25.00,58.00,32.00
2018-05-03T23,1525359600,10.50,25.00,58.00,32.00
2018-05-04T00,1525363200,10.07,26.00,56.00,32.00
2018-05-04T01,1525366800,9.33,26.00,56.00,32.00
2018-05-04T02,1525370400,7.81,27.00,53.00,32.00
2018-05-04T03,1525374000,7.09,28.00,51.00,32.00
2018-05-04T04,1525377600,7.21,28.00,51.00,32.00
2018-05-04T05,1525381200,8.50,27.00,53.00,32.00
2018-05-04T06,1525384800,8.63,26.00,54.00,32.00
2018-05-04T07,1525388400,7.46,26.00,55.00,31.00
2018-05-04T08,1525392000,7.23,27.00,54.00,31.00
2018-05-04T09,1525395600,8.26,26.00,54.00,31.00
2018-05-04T10,1525399200,7.82,27.00,56.00,31.00
2018-05-04T11,1525402800,9.99,25.00,59.00,31.00
2018-05-04T12,1525406400,10.97,24.00,59.00,31.00
2018-05-04T13,1525410000,11.18,24.00,60.00,31.00
2018-05-04T14,1525413600,9.92,24.00,62.00,31.00
2018-05-04T15,1525417200,9.76,25.00,60.00,31.00
2018-05-04T16,1525420800,7.71,26.00,60.00,31.00
2018-05-04T17,1525424400,7.06,26.00,59.00,31.00
2018-05-04T18,1525428000,7.22,26.00,59.00,31.00
2018-05-04T19,1525431600,6.77,26.00,59.00,31.00
2018-05-04T20,1525435200,6.61,26.00,59.00,31.00
2018-05-04T21,1525438800,6.38,26.00,59.00,31.00
2018-05-04T22,1525442400,6.50,26.00,59.00,31.00
2018-05-04T23,1525446000,7.87,26.00,60.00,31.00
2018-05-05T00,1525449600,6.74,27.00,59.00,31.00
2018-05-05T01,1525453200,6.11,28.00,57.00,31.00
2018-05-05T02,1525456800,8.47,28.00,57.00,31.00
2018-05-05T03,1525460400,8.79,29.00,55.00,31.00
2018-05-05T04,1525464000,9.64,29.00,54.00,31.00
2018-05-05T05,1525467600,13.88,28.00,56.00,31.00
2018-05-05T06,1525471200,15.45,28.00,57.00,31.00
2018-05-05T07,1525474800,19.82,30.00,60.00,31.00
2018-05-05T08,1525478400,17.71,30.00,59.00,31.00
2018-05-05T09,1525482000,16.82,30.00,60.00,31.00
2018-05-07T07,1525647600,11.28,30.00,66.00,29.00
2018-05-07T08,1525651200,11.57,29.00,57.00,29.00
2018-05-07T09,1525654800,11.56,29.00,62.00,29.00
2018-05-07T10,1525658400,10.57,30.00,66.00,29.00
2018-05-07T11,1525662000,12.47,25.00,64.00,29.00
2018-05-07T12,1525665600,13.05,25.00,65.00,29.00
2018-05-07T13,1525669200,12.69,26.00,64.00,29.00
2018-05-07T14,1525672800,12.12,26.00,62.00,29.00
2018-05-07T15,1525676400,12.07,26.00,64.00,29.00
2018-05-07T16,1525680000,9.23,28.00,62.00,29.00
2018-05-07T17,1525683600,8.10,29.00,63.00,29.00
2018-05-07T18,1525687200,6.97,29.00,62.00,29.00
2018-05-07T19,1525690800,6.35,29.00,62.00,29.00
2018-05-07T20,1525694400,6.00,28.00,62.00,29.00
2018-05-07T21,1525698000,6.13,28.00,62.00,29.00
2018-05-07T22,1525701600,7.15,28.00,64.00,29.00
2018-05-07T23,1525705200,7.19,28.00,65.00,28.00
2018-05-08T00,1525708800,6.87,28.00,65.00,28.00
2018-05-08T01,1525712400,5.05,28.00,64.00,28.00
2018-05-08T02,1525716000,4.55,28.00,56.00,28.00
2018-05-08T03,1525719600,4.62,28.00,53.00,28.00
2018-05-08T04,1525723200,3.92,29.00,58.00,28.00
2018-05-08T05,1525726800,6.11,29.00,57.00,28.00
2018-05-08T06,1525730400,7.97,24.00,53.00,28.00
2018-05-08T07,1525734000,4.19,28.00,53.00,28.00
2018-05-08T08,1525737600,4.06,29.00,53.00,28.00
2018-05-08T09,1525741200,6.38,27.00,54.00,28.00
2018-05-08T10,1525744800,6.73,28.00,61.00,28.00
2018-05-08T11,1525748400,9.66,25.00,64.00,28.00
2018-05-08T12,1525752000,11.03,24.00,68.00,28.00
2018-05-08T13,1525755600,10.80,25.00,65.00,28.00
2018-05-08T14,1525759200,10.48,24.00,66.00,28.00
2018-05-08T15,1525762800,10.45,24.00,64.00,28.00
2018-05-08T16,1525766400,9.15,26.00,63.00,28.00
2018-05-08T17,1525770000,8.53,26.00,62.00,28.00
2018-05-08T18,1525773600,7.45,27.00,61.00,28.00
2018-05-08T19,1525777200,7.21,27.00,61.00,28.00
2018-05-08T20,1525780800,7.82,27.00,61.00,28.00
2018-05-08T21,1525784400,7.56,27.00,61.00,28.00
2018-05-08T22,1525788000,8.97,26.00,63.00,28.00
2018-05-08T23,1525791600,9.24,26.00,63.00,28.00
2018-05-09T00,1525795200,9.71,26.00,63.00,27.00
2018-05-09T01,1525798800,10.23,26.00,62.00,27.00
2018-05-09T02,1525802400,10.13,26.00,61.00,27.00
2018-05-09T03,1525806000,10.66,27.00,58.00,27.00
2018-05-09T04,1525809600,9.08,28.00,57.00,27.00
2018-05-09T05,1525813200,10.04,27.00,58.00,27.00
2018-05-09T06,1525816800,8.96,26.00,60.00,27.00
2018-05-09T07,1525820400,8.50,25.00,59.00,27.00
2018-05-09T08,1525824000,8.55,26.00,57.00,27.00
2018-05-09T09,1525827600,9.14,26.00,54.00,27.00
2018-05-09T10,1525831200,11.71,23.00,56.00,27.00
2018-05-09T11,1525834800,13.43,22.00,59.00,27.00
2018-05-09T12,1525838400,13.65,22.00,57.00,27.00
2018-05-09T13,1525842000,14.45,20.00,57.00,27.00
2018-05-09T14,1525845600,13.99,20.00,56.00,27.00
2018-05-09T15,1525849200,11.49,24.00,54.00,27.00
2018-05-09T16,1525852800,10.40,24.00,56.00,27.00
2018-05-09T17,1525856400,10.55,25.00,57.00,27.00
2018-05-09T18,1525860000,10.65,25.00,58.00,27.00
2018-05-09T19,1525863600,9.73,25.00,58.00,27.00
2018-05-09T20,1525867200,9.63,25.00,59.00,27.00
2018-05-09T21,1525870800,9.00,25.00,59.00,27.00
2018-05-09T22,1525874400,9.81,25.00,60.00,27.00
2018-05-09T23,1525878000,8.75,26.00,60.00,27.00
2018-05-10T00,1525881600,9.34,26.00,58.00,27.00
2018-05-10T01,1525885200,9.82,27.00,54.00,27.00
2018-05-10T02,1525888800,9.40,28.00,51.00,27.00
2018-05-10T03,1525892400,8.95,27.00,52.00,27.00
2018-05-10T04,1525896000,9.60,27.00,52.00,27.00
2018-05-10T05,1525899600,10.93,26.00,52.00,27.00
2018-05-10T06,1525903200,12.15,24.00,54.00,26.00
2018-05-10T07,1525906800,11.33,26.00,54.00,26.00
2018-05-10T08,1525910400,10.74,26.00,54.00,26.00
2018-05-10T09,1525914000,10.15,26.00,54.00,26.00
2018-05-10T10,1525917600,9.45,26.00,55.00,26.00
2018-05-10T11,1525921200,11.71,24.00,59.00,26.00
2018-05-10T12,1525924800,12.43,23.00,61.00,26.00
2018-05-10T13,1525928400,12.46,23.00,61.00,26.00
2018-05-10T14,1525932000,12.02,24.00,60.00,26.00
2018-05-10T15,1525935600,12.34,25.00,62.00,26.00
2018-05-10T16,1525939200,12.39,25.00,63.00,26.00
2018-05-10T17,1525942800,11.55,26.00,62.00,26.00
2018-05-10T18,1525946400,9.85,26.00,61.00,26.00
2018-05-10T19,1525950000,10.17,26.00,61.00,26.00
2018-05-10T20,1525953600,10.74,26.00,62.00,26.00
2018-05-10T21,1525957200,10.47,26.00,62.00,26.00
2018-05-10T22,1525960800,10.78,26.00,62.00,26.00
2018-05-10T23,1525964400,10.08,26.00,62.00,26.00
2018-05-11T00,1525968000,9.56,26.00,60.00,26.00
2018-05-11T01,1525971600,9.36,26.00,58.00,26.00
2018-05-11T02,1525975200,8.59,27.00,56.00,26.00
2018-05-11T03,1525978800,7.67,28.00,54.00,26.00
2018-05-11T04,1525982400,8.25,28.00,53.00,26.00
2018-05-11T05,1525986000,10.72,28.00,54.00,26.00
2018-05-11T06,1525989600,12.65,24.00,55.00,26.00
2018-05-11T07,1525993200,11.84,24.00,54.00,26.00
2018-05-11T08,1525996800,11.73,24.00,52.00,26.00
2018-05-11T09,1526000400,12.01,24.00,50.00,26.00
2018-05-11T10,1526004000,11.29,26.00,51.00,26.00
2018-05-11T11,1526007600,12.64,24.00,60.00,26.00
2018-05-11T12,1526011200,12.05,24.00,56.00,26.00
2018-05-11T13,1526014800,10.53,26.00,58.00,26.00
2018-05-11T14,1526018400,9.92,27.00,59.00,26.00
2018-05-11T15,1526022000,10.49,26.00,59.00,25.00
2018-05-11T16,1526025600,11.29,23.00,49.00,25.00
2018-05-11T17,1526029200,10.28,24.00,45.00,25.00
2018-05-11T18,1526032800,8.51,25.00,46.00,25.00
2018-05-11T19,1526036400,7.52,26.00,48.00,25.00
2018-05-11T20,1526040000,7.14,26.00,50.00,25.00
2018-05-11T21,1526043600,6.88,26.00,53.00,25.00
2018-05-11T22,1526047200,6.76,26.00,55.00,25.00
2018-05-11T23,1526050800,7.24,26.00,57.00,25.00
2018-05-12T00,1526054400,6.24,27.00,57.00,25.00
2018-05-12T01,1526058000,5.99,29.00,54.00,25.00
2018-05-12T02,1526061600,9.20,31.00,54.00,25.00
2018-05-12T03,1526065200,13.84,31.00,54.00,25.00
2018-05-12T04,1526068800,17.08,28.00,55.00,25.00
2018-05-12T05,1526072400,12.84,28.00,53.00,25.00
2018-05-12T06,1526076000,12.24,26.00,49.00,25.00
2018-05-12T07,1526079600,12.14,26.00,49.00,25.00
2018-05-12T08,1526083200,13.09,25.00,47.00,25.00
2018-05-12T09,1526086800,16.09,21.00,46.00,25.00
2018-05-12T10,1526090400,15.04,24.00,49.00,25.00
2018-05-12T11,1526094000,14.13,27.00,53.00,25.00
2018-05-12T12,1526097600,14.86,28.00,59.00,25.00
2018-05-12T13,1526101200,16.34,28.00,66.00,25.00
2018-05-12T14,1526104800,15.66,28.00,63.00,25.00
2018-05-12T15,1526108400,14.34,24.00,51.00,25.00
2018-05-12T16,1526112000,14.10,26.00,51.00,25.00
2018-05-12T17,1526115600,13.02,27.00,54.00,25.00
2018-05-12T18,1526119200,11.78,28.00,56.00,25.00
2018-05-12T19,1526122800,11.12,28.00,56.00,25.00
2018-05-12T20,1526126400,10.61,28.00,57.00,25.00
2018-05-12T21,1526130000,9.56,28.00,58.00,25.00
2018-05-12T22,1526133600,8.79,28.00,59.00,25.00
2018-05-12T23,1526137200,7.87,28.00,59.00,25.00
2018-05-13T00,1526140800,6.42,30.00,56.00,25.00
2018-05-13T01,1526144400,6.80,31.00,55.00,25.00
2018-05-13T02,1526148000,11.59,33.00,55.00,25.00
2018-05-13T03,1526151600,19.75,32.00,54.00,25.00
2018-05-13T04,1526155200,21.05,28.00,51.00,25.00
2018-05-13T05,1526158800,17.18,31.00,55.00,25.00
2018-05-13T06,1526162400,14.58,32.00,57.00,25.00
2018-05-13T07,1526166000,17.35,32.00,58.00,25.00
2018-05-13T08,1526169600,18.81,32.00,60.00,25.00
2018-05-13T09,1526173200,18.42,32.00,61.00,25.00
2018-05-13T10,1526176800,17.22,27.00,52.00,25.00
2018-05-13T11,1526180400,19.54,24.00,56.00,25.00
2018-05-13T12,1526184000,16.12,28.00,51.00,25.00
2018-05-13T13,1526187600,14.08,29.00,56.00,25.00
2018-05-13T14,1526191200,12.95,29.00,60.00,25.00
2018-05-13T15,1526194800,13.14,29.00,62.00,25.00
2018-05-13T16,1526198400,16.47,29.00,66.00,25.00
2018-05-13T17,1526202000,13.62,30.00,65.00,25.00
2018-05-13T18,1526205600,11.18,29.00,63.00,24.00
2018-05-13T19,1526209200,10.31,29.00,63.00,24.00
2018-05-13T20,1526212800,9.45,29.00,63.00,24.00
2018-05-13T21,1526216400,8.93,29.00,63.00,24.00
2018-05-13T22,1526220000,8.49,29.00,63.00,24.00
2018-05-13T23,1526223600,8.32,29.00,63.00,24.00
2018-05-14T00,1526227200,7.66,30.00,62.00,24.00
2018-05-14T01,1526230800,15.83,31.00,62.00,24.00
2018-05-14T02,1526234400,11.47,30.00,56.00,24.00
2018-05-14T03,1526238000,13.86,30.00,55.00,24.00
2018-05-14T04,1526241600,13.87,31.00,53.00,24.00
2018-05-14T05,1526245200,19.91,28.00,54.00,24.00
2018-05-14T06,1526248800,24.71,24.00,52.00,24.00
2018-05-14T07,1526252400,20.49,28.00,55.00,24.00
2018-05-14T08,1526256000,14.76,30.00,56.00,24.00
2018-05-14T09,1526259600,13.36,28.00,52.00,24.00
2018-05-14T10,1526263200,11.56,28.00,49.00,24.00
2018-05-14T11,1526266800,13.91,24.00,50.00,24.00
2018-05-14T12,1526270400,17.73,23.00,55.00,24.00
2018-05-14T13,1526274000,17.54,22.00,53.00,24.00
2018-05-14T14,1526277600,18.34,22.00,55.00,24.00
2018-05-14T15,1526281200,14.30,25.00,49.00,24.00
2018-05-14T16,1526284800,12.15,28.00,48.00,24.00
2018-05-14T17,1526288400,11.63,28.00,51.00,24.00
2018-05-14T18,1526292000,10.89,28.00,54.00,24.00
2018-05-14T19,1526295600,11.04,29.00,57.00,24.00
2018-05-14T20,1526299200,11.18,29.00,57.00,24.00
2018-05-14T21,1526302800,10.87,29.00,58.00,24.00
2018-05-14T22,1526306400,9.60,28.00,59.00,24.00
2018-05-14T23,1526310000,8.37,29.00,57.00,24.00
2018-05-15T00,1526313600,6.87,31.00,55.00,24.00
2018-05-15T01,1526317200,22.81,31.00,62.00,24.00
2018-05-15T02,1526320800,25.09,31.00,62.00,24.00
2018-05-15T03,1526324400,30.76,32.00,61.00,24.00
2018-05-15T04,1526328000,30.29,32.00,63.00,24.00
2018-05-15T05,1526331600,22.26,30.00,58.00,24.00
2018-05-15T06,1526335200,24.61,25.00,55.00,23.00
2018-05-15T07,1526338800,18.35,28.00,55.00,23.00
2018-05-15T08,1526342400,11.87,31.00,56.00,23.00
2018-05-15T09,1526346000,12.94,26.00,47.00,23.00
2018-05-24T06,1527112800,13.89,26.00,56.00,20.00
2018-05-24T10,1527127200,10.46,27.00,57.00,20.00
2018-05-24T11,1527130800,12.40,24.00,52.00,20.00
2018-05-24T12,1527134400,13.16,22.00,57.00,20.00
2018-05-24T13,1527138000,10.71,23.00,61.00,20.00
2018-05-24T14,1527141600,9.27,27.00,54.00,20.00
2018-05-24T15,1527145200,10.02,24.00,54.00,20.00
2018-05-24T16,1527148800,7.47,27.00,49.00,20.00
2018-05-24T17,1527152400,6.31,28.00,51.00,20.00
2018-05-24T18,1527156000,6.17,28.00,55.00,20.00
2018-05-24T19,1527159600,6.87,28.00,56.00,20.00
2018-05-24T20,1527163200,7.89,29.00,57.00,20.00
2018-05-24T21,1527166800,8.99,29.00,58.00,20.00
2018-05-24T22,1527170400,9.16,29.00,59.00,20.00
2018-05-24T23,1527174000,9.15,29.00,59.00,19.00
2018-05-25T00,1527177600,8.00,30.00,57.00,19.00
2018-05-25T01,1527181200,22.19,32.00,60.00,19.00
2018-05-25T02,1527184800,17.22,31.00,60.00,19.00
2018-05-25T03,1527188400,13.83,33.00,54.00,19.00
2018-05-25T04,1527192000,10.39,31.00,50.00,19.00
2018-05-25T05,1527195600,12.03,31.00,50.00,19.00
2018-05-25T06,1527199200,13.64,24.00,48.00,19.00
2018-05-25T07,1527202800,12.54,24.00,51.00,19.00
2018-05-25T08,1527206400,11.36,28.00,49.00,19.00
2018-05-25T09,1527210000,13.76,25.00,45.00,19.00
2018-05-25T10,1527213600,13.91,27.00,51.00,19.00
2018-05-25T11,1527217200,11.34,29.00,63.00,19.00
2018-05-25T12,1527220800,11.51,28.00,63.00,19.00
2018-05-25T13,1527224400,15.52,29.00,67.00,19.00
2018-05-25T14,1527228000,16.02,26.00,56.00,19.00
2018-05-25T15,1527231600,15.32,28.00,61.00,19.00
2018-05-25T16,1527235200,14.50,29.00,60.00,19.00
2018-05-25T17,1527238800,13.50,30.00,61.00,19.00
2018-05-25T18,1527242400,13.10,30.00,63.00,19.00
2018-05-25T19,1527246000,12.67,30.00,64.00,19.00
2018-05-25T20,1527249600,11.80,30.00,65.00,19.00
2018-05-25T21,1527253200,11.36,30.00,66.00,19.00
2018-05-25T22,1527256800,10.81,30.00,66.00,19.00
2018-05-25T23,1527260400,7.50,31.00,65.00,19.00
2018-05-26T00,1527264000,7.09,32.00,63.00,19.00
2018-05-26T01,1527267600,5.64,33.00,60.00,19.00
2018-05-26T02,1527271200,4.01,34.00,57.00,19.00
2018-05-26T03,1527274800,3.92,34.00,56.00,19.00
2018-05-26T04,1527278400,4.79,34.00,56.00,19.00
2018-05-26T05,1527282000,4.51,33.00,54.00,19.00
2018-05-26T06,1527285600,8.06,30.00,52.00,19.00
2018-05-26T07,1527289200,6.20,29.00,46.00,19.00
2018-05-26T08,1527292800,5.35,32.00,52.00,19.00
2018-05-26T09,1527296400,5.47,33.00,55.00,19.00
2018-05-26T10,1527300000,6.38,33.00,57.00,19.00
2018-05-26T11,1527303600,9.13,28.00,50.00,19.00
2018-05-26T12,1527307200,7.62,28.00,47.00,19.00
2018-05-26T13,1527310800,9.29,31.00,46.00,19.00
